[2025-03-29 17:08:10,281] INFO - Starting fold 1
[2025-03-29 17:08:10,281] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:12,719] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:13,865] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:28,973] INFO - Fold 1 Epoch 470: Test Loss 0.5868, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:29,119] INFO - Fold 1 Epoch 475: Train Loss 0.5566, Train Acc 0.6953, Train F1 0.6954
[2025-03-29 17:08:29,119] INFO - Fold 1 Epoch 475: Test Loss 0.5618, Test Acc 0.6286, Test F1 0.6211
[2025-03-29 17:08:29,290] INFO - Fold 1 Epoch 480: Train Loss 0.5572, Train Acc 0.7097, Train F1 0.7093
[2025-03-29 17:08:29,290] INFO - Fold 1 Epoch 480: Test Loss 0.5744, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:29,447] INFO - Fold 1 Epoch 485: Train Loss 0.5907, Train Acc 0.6738, Train F1 0.6738
[2025-03-29 17:08:29,447] INFO - Fold 1 Epoch 485: Test Loss 0.6255, Test Acc 0.6143, Test F1 0.6007
[2025-03-29 17:08:29,599] INFO - Fold 1 Epoch 490: Train Loss 0.5915, Train Acc 0.6738, Train F1 0.6738
[2025-03-29 17:08:29,599] INFO - Fold 1 Epoch 490: Test Loss 0.6229, Test Acc 0.6143, Test F1 0.6007
[2025-03-29 17:08:29,745] INFO - Fold 1 Epoch 495: Train Loss 0.5538, Train Acc 0.6953, Train F1 0.6931
[2025-03-29 17:08:29,746] INFO - Fold 1 Epoch 495: Test Loss 0.5781, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:29,879] INFO - Fold 1 Epoch 500: Train Loss 0.5488, Train Acc 0.6989, Train F1 0.6922
[2025-03-29 17:08:29,879] INFO - Fold 1 Epoch 500: Test Loss 0.5822, Test Acc 0.7143, Test F1 0.7145
[2025-03-29 17:08:30,024] INFO - Fold 1 Epoch 505: Train Loss 0.5627, Train Acc 0.6989, Train F1 0.6848
[2025-03-29 17:08:30,024] INFO - Fold 1 Epoch 505: Test Loss 0.6124, Test Acc 0.7429, Test F1 0.7397
[2025-03-29 17:08:30,166] INFO - Fold 1 Epoch 510: Train Loss 0.5569, Train Acc 0.6882, Train F1 0.6882
[2025-03-29 17:08:30,166] INFO - Fold 1 Epoch 510: Test Loss 0.5683, Test Acc 0.6143, Test F1 0.6081
[2025-03-29 17:08:30,321] INFO - Fold 1 Epoch 515: Train Loss 0.6001, Train Acc 0.6703, Train F1 0.6702
[2025-03-29 17:08:30,321] INFO - Fold 1 Epoch 515: Test Loss 0.6560, Test Acc 0.6143, Test F1 0.6007
[2025-03-29 17:08:30,474] INFO - Fold 1 Epoch 520: Train Loss 0.5599, Train Acc 0.6882, Train F1 0.6882
[2025-03-29 17:08:30,475] INFO - Fold 1 Epoch 520: Test Loss 0.5857, Test Acc 0.6143, Test F1 0.6081
[2025-03-29 17:08:30,627] INFO - Fold 1 Epoch 525: Train Loss 0.5713, Train Acc 0.6738, Train F1 0.6739
[2025-03-29 17:08:30,627] INFO - Fold 1 Epoch 525: Test Loss 0.6035, Test Acc 0.6143, Test F1 0.6047
[2025-03-29 17:08:30,777] INFO - Fold 1 Epoch 530: Train Loss 0.5476, Train Acc 0.6953, Train F1 0.6941
[2025-03-29 17:08:30,777] INFO - Fold 1 Epoch 530: Test Loss 0.5686, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:30,927] INFO - Fold 1 Epoch 535: Train Loss 0.5401, Train Acc 0.7025, Train F1 0.6985
[2025-03-29 17:08:30,927] INFO - Fold 1 Epoch 535: Test Loss 0.5523, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:31,075] INFO - Fold 1 Epoch 540: Train Loss 0.5404, Train Acc 0.7025, Train F1 0.6985
[2025-03-29 17:08:31,075] INFO - Fold 1 Epoch 540: Test Loss 0.5600, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:31,220] INFO - Fold 1 Epoch 545: Train Loss 0.5538, Train Acc 0.6989, Train F1 0.6908
[2025-03-29 17:08:31,220] INFO - Fold 1 Epoch 545: Test Loss 0.6229, Test Acc 0.7143, Test F1 0.7143
[2025-03-29 17:08:31,373] INFO - Fold 1 Epoch 550: Train Loss 0.5389, Train Acc 0.6953, Train F1 0.6941
[2025-03-29 17:08:31,373] INFO - Fold 1 Epoch 550: Test Loss 0.5424, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:31,531] INFO - Fold 1 Epoch 555: Train Loss 0.5403, Train Acc 0.7025, Train F1 0.6985
[2025-03-29 17:08:31,532] INFO - Fold 1 Epoch 555: Test Loss 0.5728, Test Acc 0.6571, Test F1 0.6549
[2025-03-29 17:08:31,687] INFO - Fold 1 Epoch 560: Train Loss 0.5387, Train Acc 0.6989, Train F1 0.6951
[2025-03-29 17:08:31,687] INFO - Fold 1 Epoch 560: Test Loss 0.5677, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:31,844] INFO - Fold 1 Epoch 565: Train Loss 0.5401, Train Acc 0.6918, Train F1 0.6900
[2025-03-29 17:08:31,844] INFO - Fold 1 Epoch 565: Test Loss 0.5634, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:31,999] INFO - Fold 1 Epoch 570: Train Loss 0.5335, Train Acc 0.7025, Train F1 0.6980
[2025-03-29 17:08:31,999] INFO - Fold 1 Epoch 570: Test Loss 0.5478, Test Acc 0.7000, Test F1 0.6997
[2025-03-29 17:08:32,150] INFO - Fold 1 Epoch 575: Train Loss 0.5714, Train Acc 0.7097, Train F1 0.7008
[2025-03-29 17:08:32,150] INFO - Fold 1 Epoch 575: Test Loss 0.6889, Test Acc 0.7143, Test F1 0.7143
[2025-03-29 17:08:32,294] INFO - Fold 1 Epoch 580: Train Loss 0.5388, Train Acc 0.7133, Train F1 0.7033
[2025-03-29 17:08:32,294] INFO - Fold 1 Epoch 580: Test Loss 0.5540, Test Acc 0.7286, Test F1 0.7283
[2025-03-29 17:08:32,449] INFO - Fold 1 Epoch 585: Train Loss 0.5430, Train Acc 0.7025, Train F1 0.7003
[2025-03-29 17:08:32,449] INFO - Fold 1 Epoch 585: Test Loss 0.6001, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:32,603] INFO - Fold 1 Epoch 590: Train Loss 0.5379, Train Acc 0.7097, Train F1 0.7093
[2025-03-29 17:08:32,603] INFO - Fold 1 Epoch 590: Test Loss 0.5673, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:32,756] INFO - Fold 1 Epoch 595: Train Loss 0.5518, Train Acc 0.6846, Train F1 0.6847
[2025-03-29 17:08:32,756] INFO - Fold 1 Epoch 595: Test Loss 0.5914, Test Acc 0.6286, Test F1 0.6175
[2025-03-29 17:08:32,907] INFO - Fold 1 Epoch 600: Train Loss 0.5773, Train Acc 0.6810, Train F1 0.6811
[2025-03-29 17:08:32,907] INFO - Fold 1 Epoch 600: Test Loss 0.6633, Test Acc 0.6143, Test F1 0.6047
[2025-03-29 17:08:33,060] INFO - Fold 1 Epoch 605: Train Loss 0.5518, Train Acc 0.6918, Train F1 0.6918
[2025-03-29 17:08:33,060] INFO - Fold 1 Epoch 605: Test Loss 0.5916, Test Acc 0.6429, Test F1 0.6340
[2025-03-29 17:08:33,212] INFO - Fold 1 Epoch 610: Train Loss 0.5518, Train Acc 0.7097, Train F1 0.7093
[2025-03-29 17:08:33,212] INFO - Fold 1 Epoch 610: Test Loss 0.6036, Test Acc 0.6286, Test F1 0.6239
[2025-03-29 17:08:33,359] INFO - Fold 1 Epoch 615: Train Loss 0.5420, Train Acc 0.6989, Train F1 0.6978
[2025-03-29 17:08:33,359] INFO - Fold 1 Epoch 615: Test Loss 0.5868, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:33,511] INFO - Fold 1 Epoch 620: Train Loss 0.5400, Train Acc 0.7097, Train F1 0.6955
[2025-03-29 17:08:33,511] INFO - Fold 1 Epoch 620: Test Loss 0.5840, Test Acc 0.7429, Test F1 0.7397
[2025-03-29 17:08:33,657] INFO - Fold 1 Epoch 625: Train Loss 0.5583, Train Acc 0.7168, Train F1 0.7066
[2025-03-29 17:08:33,657] INFO - Fold 1 Epoch 625: Test Loss 0.6708, Test Acc 0.7429, Test F1 0.7412
[2025-03-29 17:08:33,810] INFO - Fold 1 Epoch 630: Train Loss 0.5252, Train Acc 0.7061, Train F1 0.7008
[2025-03-29 17:08:33,810] INFO - Fold 1 Epoch 630: Test Loss 0.5368, Test Acc 0.7143, Test F1 0.7143
[2025-03-29 17:08:33,961] INFO - Fold 1 Epoch 635: Train Loss 0.5803, Train Acc 0.6703, Train F1 0.6702
[2025-03-29 17:08:33,961] INFO - Fold 1 Epoch 635: Test Loss 0.6756, Test Acc 0.6286, Test F1 0.6175
[2025-03-29 17:08:34,115] INFO - Fold 1 Epoch 640: Train Loss 0.5846, Train Acc 0.6703, Train F1 0.6702
[2025-03-29 17:08:34,115] INFO - Fold 1 Epoch 640: Test Loss 0.6828, Test Acc 0.6286, Test F1 0.6175
[2025-03-29 17:08:34,265] INFO - Fold 1 Epoch 645: Train Loss 0.5362, Train Acc 0.7025, Train F1 0.7015
[2025-03-29 17:08:34,265] INFO - Fold 1 Epoch 645: Test Loss 0.5767, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:34,417] INFO - Fold 1 Epoch 650: Train Loss 0.5748, Train Acc 0.6953, Train F1 0.6760
[2025-03-29 17:08:34,417] INFO - Fold 1 Epoch 650: Test Loss 0.6917, Test Acc 0.7000, Test F1 0.6896
[2025-03-29 17:08:34,553] INFO - Fold 1 Epoch 655: Train Loss 0.5336, Train Acc 0.7204, Train F1 0.7099
[2025-03-29 17:08:34,553] INFO - Fold 1 Epoch 655: Test Loss 0.5293, Test Acc 0.7429, Test F1 0.7412
[2025-03-29 17:08:34,685] INFO - Fold 1 Epoch 660: Train Loss 0.5770, Train Acc 0.6953, Train F1 0.6953
[2025-03-29 17:08:34,685] INFO - Fold 1 Epoch 660: Test Loss 0.7076, Test Acc 0.6286, Test F1 0.6211
[2025-03-29 17:08:34,814] INFO - Fold 1 Epoch 665: Train Loss 0.6800, Train Acc 0.6667, Train F1 0.6665
[2025-03-29 17:08:34,814] INFO - Fold 1 Epoch 665: Test Loss 0.8777, Test Acc 0.6000, Test F1 0.5835
[2025-03-29 17:08:34,964] INFO - Fold 1 Epoch 670: Train Loss 0.5541, Train Acc 0.6953, Train F1 0.6748
[2025-03-29 17:08:34,964] INFO - Fold 1 Epoch 670: Test Loss 0.5815, Test Acc 0.7000, Test F1 0.6896
[2025-03-29 17:08:35,116] INFO - Fold 1 Epoch 675: Train Loss 0.5276, Train Acc 0.7061, Train F1 0.7008
[2025-03-29 17:08:35,116] INFO - Fold 1 Epoch 675: Test Loss 0.5844, Test Acc 0.7143, Test F1 0.7143
[2025-03-29 17:08:35,263] INFO - Fold 1 Epoch 680: Train Loss 0.5831, Train Acc 0.6738, Train F1 0.6739
[2025-03-29 17:08:35,263] INFO - Fold 1 Epoch 680: Test Loss 0.6965, Test Acc 0.6143, Test F1 0.6047
[2025-03-29 17:08:35,415] INFO - Fold 1 Epoch 685: Train Loss 0.5521, Train Acc 0.6989, Train F1 0.6989
[2025-03-29 17:08:35,415] INFO - Fold 1 Epoch 685: Test Loss 0.6269, Test Acc 0.6143, Test F1 0.6081
[2025-03-29 17:08:35,565] INFO - Fold 1 Epoch 690: Train Loss 0.5353, Train Acc 0.7061, Train F1 0.7050
[2025-03-29 17:08:35,565] INFO - Fold 1 Epoch 690: Test Loss 0.5868, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:35,717] INFO - Fold 1 Epoch 695: Train Loss 0.5338, Train Acc 0.7025, Train F1 0.7013
[2025-03-29 17:08:35,718] INFO - Fold 1 Epoch 695: Test Loss 0.5857, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:35,854] INFO - Fold 1 Epoch 700: Train Loss 0.5330, Train Acc 0.7133, Train F1 0.7081
[2025-03-29 17:08:35,855] INFO - Fold 1 Epoch 700: Test Loss 0.6362, Test Acc 0.7143, Test F1 0.7143
[2025-03-29 17:08:35,998] INFO - Fold 1 Epoch 705: Train Loss 0.5376, Train Acc 0.7168, Train F1 0.7021
[2025-03-29 17:08:35,998] INFO - Fold 1 Epoch 705: Test Loss 0.6011, Test Acc 0.7286, Test F1 0.7243
[2025-03-29 17:08:36,146] INFO - Fold 1 Epoch 710: Train Loss 0.5246, Train Acc 0.7204, Train F1 0.7115
[2025-03-29 17:08:36,147] INFO - Fold 1 Epoch 710: Test Loss 0.5806, Test Acc 0.7286, Test F1 0.7283
[2025-03-29 17:08:36,285] INFO - Fold 1 Epoch 715: Train Loss 0.5415, Train Acc 0.6989, Train F1 0.6989
[2025-03-29 17:08:36,285] INFO - Fold 1 Epoch 715: Test Loss 0.5963, Test Acc 0.6429, Test F1 0.6340
[2025-03-29 17:08:36,423] INFO - Fold 1 Epoch 720: Train Loss 0.5938, Train Acc 0.6774, Train F1 0.6775
[2025-03-29 17:08:36,424] INFO - Fold 1 Epoch 720: Test Loss 0.7695, Test Acc 0.6143, Test F1 0.6047
[2025-03-29 17:08:36,561] INFO - Fold 1 Epoch 725: Train Loss 0.5394, Train Acc 0.6989, Train F1 0.6989
[2025-03-29 17:08:36,561] INFO - Fold 1 Epoch 725: Test Loss 0.6085, Test Acc 0.6286, Test F1 0.6211
[2025-03-29 17:08:36,700] INFO - Fold 1 Epoch 730: Train Loss 0.5475, Train Acc 0.6989, Train F1 0.6972
[2025-03-29 17:08:36,700] INFO - Fold 1 Epoch 730: Test Loss 0.7054, Test Acc 0.6429, Test F1 0.6395
[2025-03-29 17:08:36,835] INFO - Fold 1 Epoch 735: Train Loss 0.5550, Train Acc 0.6774, Train F1 0.6775
[2025-03-29 17:08:36,835] INFO - Fold 1 Epoch 735: Test Loss 0.6492, Test Acc 0.6286, Test F1 0.6175
[2025-03-29 17:08:36,963] INFO - Fold 1 Epoch 740: Train Loss 0.5263, Train Acc 0.7025, Train F1 0.7010
[2025-03-29 17:08:36,963] INFO - Fold 1 Epoch 740: Test Loss 0.6081, Test Acc 0.6571, Test F1 0.6549
[2025-03-29 17:08:37,102] INFO - Fold 1 Epoch 745: Train Loss 0.5193, Train Acc 0.6953, Train F1 0.6922
[2025-03-29 17:08:37,102] INFO - Fold 1 Epoch 745: Test Loss 0.6248, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:37,240] INFO - Fold 1 Epoch 750: Train Loss 0.5263, Train Acc 0.7133, Train F1 0.7127
[2025-03-29 17:08:37,240] INFO - Fold 1 Epoch 750: Test Loss 0.6102, Test Acc 0.6286, Test F1 0.6239
[2025-03-29 17:08:37,385] INFO - Fold 1 Epoch 755: Train Loss 0.5123, Train Acc 0.6989, Train F1 0.6961
[2025-03-29 17:08:37,385] INFO - Fold 1 Epoch 755: Test Loss 0.5823, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:37,538] INFO - Fold 1 Epoch 760: Train Loss 0.5401, Train Acc 0.7061, Train F1 0.7044
[2025-03-29 17:08:37,539] INFO - Fold 1 Epoch 760: Test Loss 0.7250, Test Acc 0.6571, Test F1 0.6549
[2025-03-29 17:08:37,680] INFO - Fold 1 Epoch 765: Train Loss 0.5055, Train Acc 0.7240, Train F1 0.7162
[2025-03-29 17:08:37,681] INFO - Fold 1 Epoch 765: Test Loss 0.5514, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:37,820] INFO - Fold 1 Epoch 770: Train Loss 0.5436, Train Acc 0.7097, Train F1 0.7093
[2025-03-29 17:08:37,820] INFO - Fold 1 Epoch 770: Test Loss 0.7186, Test Acc 0.6286, Test F1 0.6239
[2025-03-29 17:08:37,955] INFO - Fold 1 Epoch 775: Train Loss 0.5081, Train Acc 0.7097, Train F1 0.7047
[2025-03-29 17:08:37,955] INFO - Fold 1 Epoch 775: Test Loss 0.5452, Test Acc 0.7000, Test F1 0.6997
[2025-03-29 17:08:38,103] INFO - Fold 1 Epoch 780: Train Loss 0.5267, Train Acc 0.7348, Train F1 0.7263
[2025-03-29 17:08:38,103] INFO - Fold 1 Epoch 780: Test Loss 0.6876, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:38,241] INFO - Fold 1 Epoch 785: Train Loss 0.5051, Train Acc 0.7240, Train F1 0.7162
[2025-03-29 17:08:38,241] INFO - Fold 1 Epoch 785: Test Loss 0.5276, Test Acc 0.7429, Test F1 0.7431
[2025-03-29 17:08:38,384] INFO - Fold 1 Epoch 790: Train Loss 0.5227, Train Acc 0.7276, Train F1 0.7203
[2025-03-29 17:08:38,384] INFO - Fold 1 Epoch 790: Test Loss 0.6908, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:38,534] INFO - Fold 1 Epoch 795: Train Loss 0.5066, Train Acc 0.6989, Train F1 0.6961
[2025-03-29 17:08:38,534] INFO - Fold 1 Epoch 795: Test Loss 0.5721, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:38,687] INFO - Fold 1 Epoch 800: Train Loss 0.5326, Train Acc 0.7097, Train F1 0.7082
[2025-03-29 17:08:38,687] INFO - Fold 1 Epoch 800: Test Loss 0.6971, Test Acc 0.6571, Test F1 0.6549
[2025-03-29 17:08:38,842] INFO - Fold 1 Epoch 805: Train Loss 0.5392, Train Acc 0.6953, Train F1 0.6953
[2025-03-29 17:08:38,842] INFO - Fold 1 Epoch 805: Test Loss 0.6599, Test Acc 0.6429, Test F1 0.6340
[2025-03-29 17:08:38,997] INFO - Fold 1 Epoch 810: Train Loss 0.5325, Train Acc 0.6989, Train F1 0.6988
[2025-03-29 17:08:38,997] INFO - Fold 1 Epoch 810: Test Loss 0.6734, Test Acc 0.6143, Test F1 0.6081
[2025-03-29 17:08:39,153] INFO - Fold 1 Epoch 815: Train Loss 0.5089, Train Acc 0.7168, Train F1 0.7114
[2025-03-29 17:08:39,153] INFO - Fold 1 Epoch 815: Test Loss 0.6586, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:39,304] INFO - Fold 1 Epoch 820: Train Loss 0.5033, Train Acc 0.7312, Train F1 0.7222
[2025-03-29 17:08:39,304] INFO - Fold 1 Epoch 820: Test Loss 0.6045, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:39,459] INFO - Fold 1 Epoch 825: Train Loss 0.4956, Train Acc 0.7168, Train F1 0.7114
[2025-03-29 17:08:39,459] INFO - Fold 1 Epoch 825: Test Loss 0.5737, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:39,610] INFO - Fold 1 Epoch 830: Train Loss 0.5013, Train Acc 0.7240, Train F1 0.7182
[2025-03-29 17:08:39,610] INFO - Fold 1 Epoch 830: Test Loss 0.6405, Test Acc 0.7429, Test F1 0.7431
[2025-03-29 17:08:39,768] INFO - Fold 1 Epoch 835: Train Loss 0.5004, Train Acc 0.7312, Train F1 0.7214
[2025-03-29 17:08:39,768] INFO - Fold 1 Epoch 835: Test Loss 0.5506, Test Acc 0.7286, Test F1 0.7274
[2025-03-29 17:08:39,920] INFO - Fold 1 Epoch 840: Train Loss 0.5309, Train Acc 0.7133, Train F1 0.7122
[2025-03-29 17:08:39,921] INFO - Fold 1 Epoch 840: Test Loss 0.7721, Test Acc 0.6571, Test F1 0.6549
[2025-03-29 17:08:40,072] INFO - Fold 1 Epoch 845: Train Loss 0.4995, Train Acc 0.7061, Train F1 0.7029
[2025-03-29 17:08:40,072] INFO - Fold 1 Epoch 845: Test Loss 0.5536, Test Acc 0.7000, Test F1 0.6987
[2025-03-29 17:08:40,227] INFO - Fold 1 Epoch 850: Train Loss 0.6364, Train Acc 0.7168, Train F1 0.7011
[2025-03-29 17:08:40,227] INFO - Fold 1 Epoch 850: Test Loss 0.8968, Test Acc 0.7286, Test F1 0.7243
[2025-03-29 17:08:40,383] INFO - Fold 1 Epoch 855: Train Loss 0.5234, Train Acc 0.7204, Train F1 0.7033
[2025-03-29 17:08:40,383] INFO - Fold 1 Epoch 855: Test Loss 0.5134, Test Acc 0.6857, Test F1 0.6765
[2025-03-29 17:08:40,537] INFO - Fold 1 Epoch 860: Train Loss 0.5556, Train Acc 0.7061, Train F1 0.7041
[2025-03-29 17:08:40,537] INFO - Fold 1 Epoch 860: Test Loss 0.8935, Test Acc 0.6714, Test F1 0.6700
[2025-03-29 17:08:40,689] INFO - Fold 1 Epoch 865: Train Loss 0.4942, Train Acc 0.7240, Train F1 0.7182
[2025-03-29 17:08:40,689] INFO - Fold 1 Epoch 865: Test Loss 0.5376, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:40,842] INFO - Fold 1 Epoch 870: Train Loss 0.6367, Train Acc 0.7204, Train F1 0.7033
[2025-03-29 17:08:40,843] INFO - Fold 1 Epoch 870: Test Loss 0.8697, Test Acc 0.7000, Test F1 0.6896
[2025-03-29 17:08:41,001] INFO - Fold 1 Epoch 875: Train Loss 0.5873, Train Acc 0.6093, Train F1 0.5465
[2025-03-29 17:08:41,001] INFO - Fold 1 Epoch 875: Test Loss 0.6057, Test Acc 0.5857, Test F1 0.5155
[2025-03-29 17:08:41,155] INFO - Fold 1 Epoch 880: Train Loss 0.6171, Train Acc 0.7097, Train F1 0.7041
[2025-03-29 17:08:41,155] INFO - Fold 1 Epoch 880: Test Loss 0.6122, Test Acc 0.7143, Test F1 0.7136
[2025-03-29 17:08:41,322] INFO - Fold 1 Epoch 885: Train Loss 0.6007, Train Acc 0.6559, Train F1 0.6500
[2025-03-29 17:08:41,322] INFO - Fold 1 Epoch 885: Test Loss 0.8387, Test Acc 0.6143, Test F1 0.5958
[2025-03-29 17:08:41,478] INFO - Fold 1 Epoch 890: Train Loss 0.4971, Train Acc 0.7061, Train F1 0.7058
[2025-03-29 17:08:41,478] INFO - Fold 1 Epoch 890: Test Loss 0.6094, Test Acc 0.6143, Test F1 0.6081
[2025-03-29 17:08:41,636] INFO - Fold 1 Epoch 895: Train Loss 0.4924, Train Acc 0.6989, Train F1 0.6961
[2025-03-29 17:08:41,636] INFO - Fold 1 Epoch 895: Test Loss 0.5819, Test Acc 0.6857, Test F1 0.6849
[2025-03-29 17:08:41,796] INFO - Fold 1 Epoch 900: Train Loss 0.5049, Train Acc 0.7061, Train F1 0.7037
[2025-03-29 17:08:41,796] INFO - Fold 1 Epoch 900: Test Loss 0.6484, Test Acc 0.6714, Test F1 0.6700
[2025-03-29 17:08:41,948] INFO - Fold 1 Epoch 905: Train Loss 0.4898, Train Acc 0.7133, Train F1 0.7086
[2025-03-29 17:08:41,949] INFO - Fold 1 Epoch 905: Test Loss 0.5874, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:42,103] INFO - Fold 1 Epoch 910: Train Loss 0.4983, Train Acc 0.7097, Train F1 0.7053
[2025-03-29 17:08:42,103] INFO - Fold 1 Epoch 910: Test Loss 0.6793, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:42,257] INFO - Fold 1 Epoch 915: Train Loss 0.5395, Train Acc 0.7133, Train F1 0.6945
[2025-03-29 17:08:42,258] INFO - Fold 1 Epoch 915: Test Loss 0.6523, Test Acc 0.7000, Test F1 0.6896
[2025-03-29 17:08:42,407] INFO - Fold 1 Epoch 920: Train Loss 0.4931, Train Acc 0.7133, Train F1 0.7096
[2025-03-29 17:08:42,408] INFO - Fold 1 Epoch 920: Test Loss 0.5368, Test Acc 0.7000, Test F1 0.6987
[2025-03-29 17:08:42,563] INFO - Fold 1 Epoch 925: Train Loss 0.5306, Train Acc 0.7168, Train F1 0.7130
[2025-03-29 17:08:42,563] INFO - Fold 1 Epoch 925: Test Loss 0.8201, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:42,702] INFO - Fold 1 Epoch 930: Train Loss 0.4908, Train Acc 0.7384, Train F1 0.7289
[2025-03-29 17:08:42,702] INFO - Fold 1 Epoch 930: Test Loss 0.5748, Test Acc 0.7571, Test F1 0.7569
[2025-03-29 17:08:42,836] INFO - Fold 1 Epoch 935: Train Loss 0.5104, Train Acc 0.7419, Train F1 0.7306
[2025-03-29 17:08:42,836] INFO - Fold 1 Epoch 935: Test Loss 0.6614, Test Acc 0.7286, Test F1 0.7261
[2025-03-29 17:08:42,968] INFO - Fold 1 Epoch 940: Train Loss 0.5324, Train Acc 0.6918, Train F1 0.6649
[2025-03-29 17:08:42,968] INFO - Fold 1 Epoch 940: Test Loss 0.6208, Test Acc 0.7143, Test F1 0.7028
[2025-03-29 17:08:43,110] INFO - Fold 1 Epoch 945: Train Loss 0.6059, Train Acc 0.7240, Train F1 0.7076
[2025-03-29 17:08:43,110] INFO - Fold 1 Epoch 945: Test Loss 0.8438, Test Acc 0.7000, Test F1 0.6927
[2025-03-29 17:08:43,257] INFO - Fold 1 Epoch 950: Train Loss 0.5141, Train Acc 0.7419, Train F1 0.7306
[2025-03-29 17:08:43,257] INFO - Fold 1 Epoch 950: Test Loss 0.5113, Test Acc 0.7286, Test F1 0.7261
[2025-03-29 17:08:43,406] INFO - Fold 1 Epoch 955: Train Loss 0.5291, Train Acc 0.6703, Train F1 0.6702
[2025-03-29 17:08:43,406] INFO - Fold 1 Epoch 955: Test Loss 0.6435, Test Acc 0.6143, Test F1 0.6007
[2025-03-29 17:08:43,557] INFO - Fold 1 Epoch 960: Train Loss 0.5183, Train Acc 0.7061, Train F1 0.7041
[2025-03-29 17:08:43,557] INFO - Fold 1 Epoch 960: Test Loss 0.8050, Test Acc 0.6714, Test F1 0.6700
[2025-03-29 17:08:43,709] INFO - Fold 1 Epoch 965: Train Loss 0.4869, Train Acc 0.7240, Train F1 0.7188
[2025-03-29 17:08:43,709] INFO - Fold 1 Epoch 965: Test Loss 0.5410, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:43,862] INFO - Fold 1 Epoch 970: Train Loss 0.4841, Train Acc 0.7384, Train F1 0.7296
[2025-03-29 17:08:43,862] INFO - Fold 1 Epoch 970: Test Loss 0.6308, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:44,020] INFO - Fold 1 Epoch 975: Train Loss 0.4830, Train Acc 0.7312, Train F1 0.7255
[2025-03-29 17:08:44,021] INFO - Fold 1 Epoch 975: Test Loss 0.6205, Test Acc 0.7286, Test F1 0.7287
[2025-03-29 17:08:44,187] INFO - Fold 1 Epoch 980: Train Loss 0.5154, Train Acc 0.7097, Train F1 0.7067
[2025-03-29 17:08:44,188] INFO - Fold 1 Epoch 980: Test Loss 0.8142, Test Acc 0.7000, Test F1 0.6997
[2025-03-29 17:08:44,337] INFO - Fold 1 Epoch 985: Train Loss 0.4901, Train Acc 0.7204, Train F1 0.7159
[2025-03-29 17:08:44,338] INFO - Fold 1 Epoch 985: Test Loss 0.5836, Test Acc 0.7429, Test F1 0.7429
[2025-03-29 17:08:44,490] INFO - Fold 1 Epoch 990: Train Loss 0.5090, Train Acc 0.7384, Train F1 0.7296
[2025-03-29 17:08:44,490] INFO - Fold 1 Epoch 990: Test Loss 0.7794, Test Acc 0.7571, Test F1 0.7573
[2025-03-29 17:08:44,644] INFO - Fold 1 Epoch 995: Train Loss 0.4928, Train Acc 0.7168, Train F1 0.7139
[2025-03-29 17:08:44,644] INFO - Fold 1 Epoch 995: Test Loss 0.6240, Test Acc 0.7143, Test F1 0.7136
[2025-03-29 17:08:44,798] INFO - Fold 1 Epoch 1000: Train Loss 0.4950, Train Acc 0.7133, Train F1 0.7096
